gene,slope,pval
CROCC,-0.1800965704131326,0.010959516313747655
MFAP2,-0.005375892149709308,0.9601867508623301
RP1-37C10.3,-0.057764013895959004,0.028050194909907202
ATP13A2,-0.1054557541198935,0.005976474291717313
SDHB,0.06266078415744025,0.19689029732251018
PADI2,0.18232522209439478,0.05265830768544
RP11-380J14.1,0.009610016665699082,0.798983347260662
RP11-380J14.4,-0.017797434891661947,0.11344536021196196
PADI1,-0.05242954348467864,0.6327706225921361
PADI3,-0.1193596333678105,0.07453656481347568
MIR3972,-0.0037456177350188224,0.3183269325923541
PADI4,0.0003824235713850155,0.9955002211316041
PADI6,0.10431474854800657,0.3734959846716669
RCC2,-0.05664083327745112,0.1381756858737223
ARHGEF10L,-0.13237092432343173,0.06922707739284152
RP11-473A10.2,0.003775395317837766,0.7738706008251417
ACTL8,0.013856158833165618,0.7099575867390622
LINC01654,0.00861779573626005,0.7370951027815649
IGSF21,-0.2638375836491654,0.06547998770103008
RP11-174G17.3,-0.04506219973827651,0.4291624912906741
RP11-174G17,0.01303107357750619,0.3166855116665144
RP11-422P22.1,-0.0011351136926796104,0.8885246729720164
KLHDC7A,-0.06531636854283106,0.3612395200978141
DYNLL1P3,-0.011741916039861968,0.3524909660214195
RP1-8B22.2,0.0002072298958018604,0.9582574882926461
PAX7,-0.011912809707118062,0.8223146495496194
TAS1R2,-0.01742073056186054,0.7386077869277046
ALDH4A1,0.028483471663154902,0.5786481206992697
MIR4695,0.00337348943451827,0.16033146962361655
MIR1290,-0.0036911599935472517,0.3194678713389579
IFFO2,-0.09863278813969184,0.06460482621991578
RP5-1126H10.2,-0.10117469494488361,0.12851153462964124
UBR4,-0.044137187799743904,0.2080257888634406
RP1-43E13.2,0.007396374753563396,0.9106647530008531
EMC1,-0.08835950744959326,0.06106063101133154
MRTO4,0.010689027626266223,0.7953474849713107
AKR7L,-0.11239306824045463,0.2713628709352596
AKR7A3,-0.21823763189241885,0.07759400470805711
RP4-657E11.10,0.08349463609341672,0.31633152143748267
AKR7A2,-0.07933981007972246,0.05650673513728369
RNU6-1099P,0.016270232022777956,0.4852766024046803
PQLC2,0.0006817452849541827,0.98439859620713
CAPZB,-0.003866644794992158,0.9210555297654921
RN7SL277P,-0.0018485793320185719,0.9606273674745099
RNU4-28P,-0.005844322673671212,0.326066639672688
RP5-1056L3.1,-0.014800617687890039,0.2701540704352715
MINOS1,-0.04951651981769767,0.12460419786956484
RP5-1056L3.3,-0.16391673244134475,0.036509061402023986
NBL1,-0.26838418098572203,0.0007356498405674652
HTR6,0.004695063297312001,0.963756068117585
TMCO4,-0.13555203119844328,0.01761744155816072
RNF186,0.011670416846491168,0.767427484828351
RP11-91K11.2,0.006656486240817633,0.6654043835827195
OTUD3,0.007600737794997925,0.8717278350026032
PLA2G2E,-0.002721630471714802,0.9040878901479483
RN7SL304P,0.006958753719020341,0.6453146369375269
PLA2G2A,0.019040124132173458,0.9115322206739611
PLA2G5,-0.07958469142826306,0.4593964409220659
PLA2G2D,0.011562774139716916,0.915383538862682
PLA2G2F,0.07894635027202236,0.19351390190828802
RP3-340N1.2,0.16670782055852604,0.07316714266689478
PLA2G2C,0.24862996173292445,0.025981882478807783
UBXN10-AS1,-0.13634851484189078,0.19262006248746932
UBXN10,-0.09700607826085034,0.2972656032371924
LINC01757,0.0010779273382445923,0.9516624802519882
VWA5B1,-0.07782275843523795,0.24956087553562495
RP4-745E8.2,-0.00679992378486503,0.844232209123899
LINC01141,-0.0930498593881669,0.02836632312627172
RP4-749H3.2,-0.003355144550297076,0.5571645684405948
CAMK2N1,-0.2717962499070685,0.014363597815599045
MUL1,0.07807773043875432,0.24526588036959893
RPS4XP4,-0.003867811751633655,0.8421953719787109
FAM43B,-0.12201438016594615,0.13786207926809518
CDA,0.04798960250248707,0.5245399771204391
PINK1,0.026929958337863713,0.7079463502062107
PINK1-AS,0.08148479683685417,0.03593835139303718
DDOST,-0.13487408079766133,4.428629997416442e-06
KIF17,-0.15405040622829871,0.10231897591223482
RP5-930J4.5,0.008942873269602247,0.5120362463725625
SH2D5,-0.06153851294592476,0.5412597841036639
RP5-930J4.2,-0.013246113303541269,0.5564088745316882
HP1BP3,-0.05213563471955379,0.22257831895218688
EIF4G3,0.03039444208265235,0.509983167206764
RNU7-200P,-0.002396440097506212,0.4768112374906387
MIR1256,-0.02393151801789032,0.16592906604404012
RPS15AP6,-0.05286791803209916,0.5317359079308727
RP11-487E1.2,0.05161621714624496,0.20776288612124497
HSPE1P27,0.04013501631315556,0.41382991947018966
ECE1,0.11517402215834088,0.08367477895983459
RP3-329E20.2,0.04202333348759475,0.6649079132926758
RP5-1071N3.1,0.10456584908089525,0.09430785807836037
PPP1R11P1,0.01710251849193217,0.7511267548881075
RP11-293F5.8,0.011148005054782525,0.7173054271910895
RP11-293F5.1,0.009441604241536335,0.643019395293951
NBPF2P,-0.057445032246420266,0.5011407877979115
HS6ST1P1,0.08456452915746882,0.358016892760762
CROCCP5,-0.03565234871253353,0.30536525727030656
NBPF3,-0.006307032635347848,0.9368815240601526
PFN1P10,-0.0029445979651396654,0.7848591602635054
ALPL,0.4776553136462475,0.0017460775852065195
RP11-63N8.3,0.3013433871072718,0.011860802340607324
RAP1GAP,0.3442963012028704,0.05750600404289994
USP48,0.03727410551982829,0.1429042285643405
RP11-132G19.3,0.06065230613805008,0.09753432284384794
LDLRAD2,-0.34303560740633654,0.0001781468414000566
HSPG2,0.019649857156342126,0.8121629538921373
RP11-26H16.1,-0.12301432826825258,0.033455812428752854
RP11-26H16.4,0.09584869222302653,0.2964374922530869
CELA3B,0.31793337111707975,0.1252841816784657
RN7SL386P,0.015318038814315916,0.36120958616859933
RNU6-1022P,0.0009546193180581209,0.8290245382843413
CELA3A,0.24117798258374398,0.32708519662280444
RN7SL186P,-0.0006325884978415214,0.9756789316244556
RNU6-776P,0.00898059159088732,0.1399922132961244
LINC01635,-0.148468305386879,0.056443782893008734
LINC00339,0.061672625659386915,0.076280021843821
CDC42,0.05106834400255833,0.20381231368035246
CDC42-IT1,-0.038903961108784135,0.6740549301462195
RP1-224A6.8,-0.033421648892107955,0.7129873365644255
RP1-224A6.9,-0.026815925925134848,0.7917918821189928
WNT4,0.09157998949267401,0.3483117123399647
MIR4418,0.000757662401061661,0.8316062202181207
RP11-415K20.1,-0.006208298231362567,0.866760800162508
RP11-415K20.2,-0.028513683219826544,0.23375182643034517
ZBTB40,-0.07301784522824267,0.11665648565603123
ZBTB40-IT1,-0.1889226404910227,0.025225574089525592
EPHA8,-0.08731258435703637,0.2609176783161202
MIR6127,0.006954269421102774,0.16033146962361655
C1QA,-0.02473553879880397,0.8461810326669307
C1QC,0.03975496783243204,0.7883349166106508
C1QB,0.011424228852777663,0.9339302677884602
EPHB2,0.06003824831618046,0.490135668075559
MIR4684,-0.0037945803596341953,0.33503631963452796
RP11-69E9.1,-0.006229799315375451,0.581353280891826
MIR4253,0.0032572590227936704,0.16033146962361677
LACTBL1,-0.037701524421036685,0.22975155311715578
C1orf234,0.027029664089403292,0.6040127763778972
KDM1A,-0.039459753217964744,0.29934357416337726
RP1-184J9.2,0.047128748739735896,0.12804899103142903
MIR3115,-0.0029416382058511073,0.47681123749063836
MIR4419A,0.002153438358372469,0.5038646751369676
LUZP1,-0.17376102807696503,0.0020737445092835413
RP5-979D14.1,-0.013985546489237194,0.7516069774280464
RNU6-514P,-0.005152123615322857,0.40604328155659475
RNU6-135P,0.0047560240303654135,0.5006594083645093
HTR1D,-0.0564385517044446,0.24673209148351152
RP5-1057J7.1,-0.05182348062030692,0.3167758759061354
LINC01355,0.24481036533197287,0.0040642981106660606
HNRNPR,-0.03973261392539307,0.311738762389272
ZNF436,0.13986815509704625,0.01497197039438583
ZNF436-AS1,0.10499282412584267,0.22292212041744305
RP5-1057J7.7,0.06175544718082274,0.439841472372002
TCEA3,-0.0077520315291979,0.9378856322381847
RP4-654C18.1,0.005610452511477947,0.6933817940281055
ASAP3,-0.13688654073422823,0.09735857238730627
E2F2,-0.04169919111123421,0.5877521259447673
RP1-150O5.3,-0.02193347424160952,0.7379371641801272
ID3,-0.12897620582224745,0.13913553466680323
MDS2,-0.03845744640452986,0.7262845949766532
RP11-223J15.2,-0.00933628739878132,0.7687561117593871
RPL11,-0.14282697375397435,0.03657143398624446
ELOA,-0.08756836274313828,0.00036134972764306067
ELOA-AS1,-0.03972577373507666,0.45619007517110943
PITHD1,-0.011131075647546063,0.8153988078813428
LYPLA2,-0.0267136350383681,0.5602049561970259
GALE,-0.06497998508493663,0.08970134062309396
HMGCL,0.019833530868686944,0.610624322407529
FUCA1,0.025637276787984664,0.6570494120838067
CNR2,0.03325021164195374,0.6794216858212767
BTBD6P1,-0.0017007955277868192,0.9869446174847392
RP11-4M23.3,-0.025299459295422606,0.20449178124283512
MIR378F,0.0023651683611495555,0.6134262335783056
RP11-4M23.4,0.04729450883933565,0.5202913173959686
PNRC2,0.0627272475457209,0.1546045569130017
SRSF10,0.017760062071205063,0.6966389422612227
RP11-4M23.7,0.0023018706171431657,0.7961485497204441
RP11-293P20.2,-0.015750738711724447,0.21761952963511716
MYOM3,-0.02207914161666928,0.8793651611083244
RP11-293P20.4,0.004646990319196719,0.3557188356682939
IL22RA1,0.051143686930680055,0.6144335596342155
IFNLR1,0.1487701553589955,0.08360427996128508
RP11-10N16.2,0.029359774468039036,0.40682021978932026
RP11-10N16.3,0.02237081082272288,0.6676760144491243
GRHL3,0.0822173126526747,0.4295632844935676
STPG1,-0.010293692855614822,0.8407918387091899
NIPAL3,-0.1416517390026492,0.005177552785131254
RCAN3,-0.07788978573464395,0.23618091097462007
RP4-594I10.3,-0.0007629035864937846,0.9791725503585846
NCMAP,-0.16527096659469567,0.14278819150827973
RP11-496D1.2,-0.0062193063176258475,0.6822650236199508
SRRM1,-0.08008948195821525,0.11858652302653665
CLIC4,0.1401528007740508,0.009558212253969437
RNU6-1208P,-0.00433812166844853,0.6210518116151988
RUNX3,-0.36740955293287964,0.005018259633681765
MIR6731,0.008881568872697573,0.4121772193583667
RP11-84D1.1,0.023211676568826452,0.8190309976138314
RP11-84D1.2,0.002528271707557494,0.9577083431732015
MIR4425,0.0054363293055684474,0.4246914073106871
RP4-799D16.1,0.2286948878567068,0.01555274202753889
RP4-781L3.1,0.03445556638482488,0.5699613869257067
RP4-706G24.1,0.0023942169344835437,0.9642365394612198
SYF2,0.12206305508153209,0.011641128599597378
RSRP1,0.15332993481200918,0.02147454799833695
RP3-465N24.6,0.08976614035678655,0.32199752827048195
RP3-465N24.5,0.280007567003095,0.025000085135286707
RHD,0.03122489381763044,0.8498192585453922
SDHDP6,0.2061554924178171,0.13802092835689087
RP11-335G20.7,0.0153773343879841,0.031096051410583858
TMEM50A,0.14306509846859794,0.0036074055613887273
RHCE,-0.18493274449000002,0.26313600677817295
RP3-469D22.1,0.0718259378703766,0.39175246342907477
TMEM57,-0.03362747634099034,0.5068858988743434
LDLRAP1,0.01956379209409126,0.7354767226681023
RP11-70P17.1,-0.11378203468439105,0.2662507254256178
MAN1C1,-0.03266390031302546,0.5627799792994513
RP1-187B23.1,-0.2948274240658993,0.04645609208031778
SELENON,-0.060588083033902285,0.08711170660521421
RP1-317E23.3,0.1407649955590703,0.07291218798024499
MTFR1L,-0.05975335956428002,0.002202565501121757
AUNIP,0.04384590146654224,0.6514017640940075
RP1-125I3.2,0.028835022508443137,0.6603164366166169
PAQR7,-0.09078353699839853,0.11235697697662697
STMN1,-0.06762086896072139,0.441442011939164
SNRPFP2,-0.024723908665061942,0.4317013062454985
RP1-125I3.4,-0.015644145446338673,0.3674912041843109
MIR3917,-0.002488052889566248,0.595674628139498
PAFAH2,-0.08701444587519169,0.0658199276320216
RNU6-110P,-0.012663238085188511,0.5145608610866711
SCARNA17,-0.0019480969149640853,0.7862548541139309
SCARNA18,0.0012037550919007365,0.7498661984560582
EXTL1,-0.008306878767726601,0.9346528933600937
SLC30A2,0.005697017317269123,0.9448583338326391
RP11-96L14.9,0.01135126864841266,0.6654094553272434
TRIM63,0.07640293906460753,0.6522618181224857
PDIK1L,0.0920170132920067,0.2419185204291525
FAM110D,-0.20985053788372604,0.07094129279674143
RP11-96L14.8,-0.01879822534861104,0.5936384624222206
RP11-96L14.7,-0.05733491590368183,0.4354914559938661
ZNF593,0.012561095409435955,0.38065698341088117
CNKSR1,0.02643290399467421,0.7476092244462593
CATSPER4,0.08349173653650938,0.09141798717908277
RP11-231P20.2,-0.025992951986760375,0.7862777953002971
RP11-231P20.6,-0.027514545316408456,0.40621854959344106
CEP85,-0.05112176255190448,0.2649840631847258
RP11-231P20.5,-0.157639210214369,0.016543025876117074
SH3BGRL3,-0.1418169435758131,0.0059954956359820205
UBXN11,-0.19969418694835506,6.952383504330782e-06
CD52,-0.19340227764105794,0.007430350990626394
AIM1L,0.013975461319635424,0.8376920158994371
RP11-569G9.7,0.022512425282757077,0.7090386624880662
ZNF683,-0.3222263483615966,0.09899941167336941
LIN28A,0.0710481469714265,0.3039205178000172
DHDDS,-0.04793617350774787,0.06340380450292907
RP3-476K8.4,0.06788601664021368,0.43839447805493503
RP3-476K8.3,0.19290734239968366,0.014379548051346454
HMGN2,0.03788321333857214,0.3971828107283477
DPPA2P2,0.3544019057794571,0.004898264049880526
RPS6KA1,0.13018811238698158,0.05213599303318696
MIR1976,0.004017175051369849,0.6649569376985037
RN7SL679P,0.04115685523218377,0.060121721581398474
RNU7-29P,0.0017293582225207994,0.6698505266951787
RP11-492M19.3,0.0019257721182998223,0.8930905852385072
snoU13,-0.010042859111442409,0.2115018537847698
RP4-785J1.1,0.0027366354613128,0.8110857657665622
RP5-968P14.2,0.05626249253466872,0.5255166136600649
ARID1A,0.13948743612482217,0.0012024311423480918
PIGV,0.17389963755907384,0.00905779140150382
RN7SL165P,0.020593558923778833,0.654385507916143
ZDHHC18,0.111722863774609,0.08428562593254234
SFN,0.0469399212602091,0.6037447424784594
GPN2,-0.026970782542200977,0.3120481541946944
GPATCH3,-0.04026009921525542,0.2720251779388359
NUDC,-0.11919608731666165,0.029230873627197212
NR0B2,-0.009184533928609212,0.9407165752682465
KDF1,0.06393156704785555,0.5123606934203765
RPL12P13,-0.09619367863751042,0.13394402516888532
RP11-344H11.5,-0.009029696944134387,0.5551850892506018
OSTCP2,-0.011497735367760718,0.6566276953107597
TRNP1,-0.04448916564334461,0.6221126092907767
FAM46B,0.016515950606156807,0.8652567427209822
SLC9A1,0.1391635017271362,0.012244280207033798
RP11-40H20.5,6.561765487483537e-05,0.998822685967855
CHCHD3P3,-0.0016111015844474923,0.9814561212129553
NPM1P39,-0.018333093234108824,0.8276627556918651
SNRPEP7,0.025686525298214656,0.09860353479558745
RP11-40H20.4,-0.006253807876797075,0.7873432422467422
WDTC1,-0.01619406988558375,0.7248493526610207
RP11-4K3__A.3,0.13968003739555573,0.11120321326306094
TMEM222,0.04873733023148075,0.414661874355435
RNU6-48P,0.06778825180740222,0.09550229195089281
ACTG1P20,0.07965919086135095,0.3321851966267503
SYTL1,-0.09824815889297994,0.020513199168722237
MAP3K6,-0.0118333848678428,0.8054778241203708
FCN3,-0.14414131373106742,0.33982934170063683
CD164L2,-0.0889069029498188,0.38014297646231443
RP1-144C9.2,0.0313789354553067,0.05810722110723911
GPR3,-0.01494772965223079,0.8640517588994568
WASF2,-0.014418466174624056,0.737775819622028
RP4-752I6.1,-0.04820067209819624,0.35827121902348713
RP1-159A19.4,0.09960134813736113,0.22403901781347152
AHDC1,-0.07858550284010685,0.21641874456876659
FGR,0.05325058090174606,0.39760670299735434
RP1-159A19.3,0.0745526265354651,0.3455205309924192
RP11-288L9.1,0.005859021766005529,0.9364316298042079
IFI6,-0.03617471437770192,0.7054752447992758
RP11-288L9.4,-0.03978624766904611,0.7481820050073311
RNU6-949P,-0.0027360955675040347,0.3164736297400956
CHMP1AP1,-0.01689308723552653,0.5327942775089052
RNU6-424P,0.009948632263367159,0.2823322216733056
FAM76A,0.005256482373377225,0.8536035722525614
RP3-426I6.2,-0.0859290949347693,0.22158510422524427
RPEP3,0.015348240990079523,0.7321435802208313
STX12,0.034634764501474846,0.3204677578162235
RP3-426I6.5,-0.14372600793595847,0.13752018220833856
RP3-426I6.6,0.14190080329013421,0.12385216967451032
RNU6-1245P,-0.020306757547185618,0.22936285631883926
PPP1R8,0.06993437927743834,0.04398078696705178
SCARNA1,-0.011790513347855452,0.6704723112698975
THEMIS2,0.06978386615748422,0.18789903357843982
RPA2,0.04632094492481392,0.09193010199648532
SMPDL3B,0.19225903182680879,0.0160566750456742
RP11-460I13.2,0.02671873048812294,0.5987188555336531
XKR8,0.06956350006569045,0.28619856179738984
EYA3,0.043062769784990296,0.1912858817194511
RP11-460I13.6,-0.06136673210112313,0.5483589650553795
RN7SL559P,0.040681329532554586,0.35353025986179454
SPCS2P4,0.16164113939831437,0.05179924329113907
RP5-1053E7.2,0.11725106689745612,0.011166643213558949
RP5-1053E7.3,0.11767361156982441,0.22662518126211076
RNU6-176P,0.19586876458986813,0.008882561776020115
PTAFR,0.3410510527289111,0.015588885598298236
DNAJC8,-0.031959082096166325,0.156934077156504
ATPIF1,-0.09422836924324196,0.009296771834769605
RP5-1092A3.4,0.03705935075369221,0.4821298758236696
RP5-1092A3.5,-0.015389992317945488,0.7919063836554292
SESN2,0.01878403600699785,0.7726519541391498
MED18,0.2696665734746194,0.020224885333226285
PHACTR4,-0.04846993309948966,0.17869304370629785
RP1-308E4.1,-0.06626229130629226,0.07587938633765495
RNU6ATAC27P,-0.059209103480172845,0.022820314738077607
RCC1,0.002379401013623106,0.9515678263103693
SNORA73A,0.12818240574762887,0.1821736672951396
SNORA73B,0.012224638728863146,0.8978684997119374
PRDX3P2,0.12120295158013558,0.05147738400335539
RP4-669K10.8,0.07289094232134766,0.4469775530147235
TRNAU1AP,0.046290388148535866,0.21850390319060015
SNHG12,-0.11685563724275894,0.10680988955289757
SNORD99,0.00020067774469271485,0.9918320601965964
SNORA61,-0.11246576601024938,0.21404934046965277
SNORA44,-0.24395861793874893,0.023053264630203067
SNORA16A,0.0,nan
TAF12,0.15039125132575026,0.0035865764436499525
RAB42,0.14349686997592845,0.13565319726187725
LINC01715,0.05598563683533639,0.5262120115421811
RNU11,0.0,nan
GMEB1,-0.03451588890428381,0.15060515310250908
SCARNA24,-0.007353222030655661,0.7625462865900305
YTHDF2,-0.007719872853376997,0.7717590042620645
OPRD1,0.018320695071079834,0.817518558642214
RP1-212P9.3,0.1416464944534843,0.04701150418225614
EPB41,0.05031987490503759,0.43618950889213826
RP4-604A21.1,-0.08064505176281442,0.20929374882210633
Metazoa_SRP,0.008234938870607215,0.8529016232625359
TMEM200B,0.08119741184329453,0.37663330447367893
RP11-242O24.3,0.02859178863027194,0.27437310788130936
SRSF4,-0.040673383208222835,0.2457947281668056
uc_338,0.11763885595100688,0.11370972312872274
MECR,-0.05458722433157209,0.25081547260014725
RP11-467D18.2,0.10248581764830118,0.07248648947843982
PTPRU,-0.02680743368244337,0.7606157062923646
LINC01756,-0.0031825031528077904,0.8654532760856184
RP11-810H18.1,-0.004787652241578807,0.22318742893881052
RP4-656G21.1,-0.004911679772759912,0.22470292963920435
RP11-179G8.1,0.001642445840636064,0.9026587675117882
LINC01648,0.018430660952428207,0.34129279500538434
RP5-893G23.1,0.058099709582641185,0.49067884879540025
RP3-357I16.1,-0.005379861981079547,0.4473882788303717
RP4-591L5.1,-0.009672497002263842,0.4294325530472092
RP4-591L5.2,0.004655746154281627,0.6382129530644098
MATN1,0.054428633173907434,0.6158970262848229
MATN1-AS1,-0.05863665874744814,0.5126608573576366
